"key","English","Russian"
/---------- Trooper Engine ----------/
"trooper_engine_product_default","Trooper engine default","Стандартный двигатель штурмовика"
"trooper_engine_component1_star1","Smoke grenade component 1","Компонент дымовой гранаты 1"
"trooper_engine_component2_star1","Smoke grenade component 2","Компонент дымовой гранаты 2"
"trooper_engine_component3_star1","Smoke grenade component 3","Компонент дымовой гранаты 3"
"trooper_engine_component4_star1","Smoke grenade component 4","Компонент дымовой гранаты 4"
"trooper_engine_product_star1","Smoke grenade","Дымовая граната"
/---------- Defender Engine ----------/
"defender_engine_product_default","Defender engine default","Стандартный двигатель защитника"
"defender_engine_component1_star1","Shield component 1","Компонент щита 1"
"defender_engine_component2_star1","Shield component 2","Компонент щита 2"
"defender_engine_component3_star1","Shield component 3","Компонент щита 3"
"defender_engine_component4_star1","Shield component 4","Компонент щита 4"
"defender_engine_product_star1","Shield","Щит"
/---------- Support Engine ----------/
"support_engine_product_default","Support engine default","Стандартный двигатель поддержки"
"support_engine_component1_star1","Aid Kit component 1","Компонент аптечки 1"
"support_engine_component2_star1","Aid Kit component 2","Компонент аптечки 2"
"support_engine_component3_star1","Aid Kit component 3","Компонент аптечки 3"
"support_engine_component4_star1","Aid Kit component 4","Компонент аптечки 4"
"support_engine_product_star1","Aid Kit","Аптечка"
/---------- Sniper Engine ----------/
"sniper_engine_product_default","Sniper engine default","Стандартный двигатель снайпера"
"sniper_engine_component1_star1","Navigation component 1","Компонент навигатора 1"
"sniper_engine_component2_star1","Navigation component 2","Компонент навигатора 2"
"sniper_engine_component3_star1","Navigation component 3","Компонент навигатора 3"
"sniper_engine_component4_star1","Navigation component 4","Компонент навигатора 4"
"sniper_engine_product_star1","Navigation","Навигатор"